fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,unique_session_id,type,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,transactionRevenue,transactionId,pageTitle,pagePathLevel1,eCommerceAction_type,eCommerceAction_label,eCommerceAction_step
056516105397733466,Referral,1689005,United States,New York,152690000,1,1689,42,84,8/1/2017 0:00:00,1501646467,056516105397733466-1501646467,PAGE,2,13590000,28322857,GGOEGAEQ027915,Google Women's Short Sleeve Hero Tee White,Apparel, LG,USD,152690000,ORD201708012562,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
056516105397733466,Referral,1689005,United States,New York,152690000,1,1689,42,84,8/1/2017 0:00:00,1501646467,056516105397733466-1501646467,PAGE,1,13590000,14732857,GGOEGAEQ027913,Google Women's Short Sleeve Hero Tee White,Apparel, SM,USD,152690000,ORD201708012562,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
748200454615490914,Referral,4838417,United States,New York,53000000,1,4885,45,86,8/1/2017 0:00:00,1501598702,748200454615490914-1501598702,PAGE,1,26000000,28500000,GGOEGATB060213,Google Women's 1/4 Zip Performance Pullover Black,Apparel, SM,USD,53000000,ORD201708012563,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
748200454615490914,Referral,4838417,United States,New York,53000000,1,4885,45,86,8/1/2017 0:00:00,1501598702,748200454615490914-1501598702,PAGE,1,22000000,24500000,GGOEGALJ057912,Google Women's Short Sleeve Performance Tee Charcoal,Apparel, XS,USD,53000000,ORD201708012563,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
7519145914292413159,Referral,1826844,United States,Chicago,401960000,2,1827,48,91,8/1/2017 0:00:00,1501628356,7519145914292413159-1501628356,PAGE,1,31350000,32600000,GGOEYAFB073113,YouTube Men's Fleece Hoodie Black,Apparel, SM,USD,131680000,ORD201708012572,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
7519145914292413159,Referral,1213715,United States,Chicago,401960000,2,1827,48,91,8/1/2017 0:00:00,1501628356,7519145914292413159-1501628356,PAGE,4,31990000,128793333,GGOEGAEJ031315,Google Tri-blend Hoodie Grey,Apparel, LG,USD,275280000,ORD201708012572,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
7519145914292413159,Referral,1826844,United States,Chicago,401960000,2,1827,48,91,8/1/2017 0:00:00,1501628356,7519145914292413159-1501628356,PAGE,1,31990000,33240000,GGOEGAEJ031313,Google Tri-blend Hoodie Grey,Apparel, SM,USD,131680000,ORD201708012572,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
7519145914292413159,Referral,1826844,United States,Chicago,401960000,2,1827,48,91,8/1/2017 0:00:00,1501628356,7519145914292413159-1501628356,PAGE,1,31990000,33240000,GGOEGAEJ031314,Google Tri-blend Hoodie Grey,Apparel, MD,USD,131680000,ORD201708012572,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
7519145914292413159,Referral,1213715,United States,Chicago,401960000,2,1827,48,91,8/1/2017 0:00:00,1501628356,7519145914292413159-1501628356,PAGE,1,8790000,9623333,GGOEYHPB072210,YouTube Twill Cap,Apparel,Single Option Only,USD,275280000,ORD201708012572,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
7519145914292413159,Referral,1826844,United States,Chicago,401960000,2,1827,48,91,8/1/2017 0:00:00,1501628356,7519145914292413159-1501628356,PAGE,1,31350000,32600000,GGOEYAFB073116,YouTube Men's Fleece Hoodie Black,Apparel, XL,USD,131680000,ORD201708012572,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
7519145914292413159,Referral,1213715,United States,Chicago,401960000,2,1827,48,91,8/1/2017 0:00:00,1501628356,7519145914292413159-1501628356,PAGE,2,19990000,40813333,GGOEGAYB068026,Google Youth Baseball Raglan Heather/Black,Apparel, 14/16 Y,USD,275280000,ORD201708012572,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
9852625334775123501,Referral,1290715,United States,Sunnyvale,125960000,2,3316,106,93,8/1/2017 0:00:00,1501623575,9852625334775123501-1501623575,PAGE,1,15990000,16656666,GGOEAAAJ080814,Android Men's Engineer Short Sleeve Tee Charcoal,Apparel, MD,USD,98780000,ORD201708012585,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
9852625334775123501,Referral,1290715,United States,Sunnyvale,125960000,2,3316,106,93,8/1/2017 0:00:00,1501623575,9852625334775123501-1501623575,PAGE,1,67190000,67856666,GGOEGAPB057813,Women's Performance Full Zip Jacket Black,Apparel, SM,USD,98780000,ORD201708012585,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
9852625334775123501,Referral,3315912,United States,Sunnyvale,125960000,2,3316,106,93,8/1/2017 0:00:00,1501623575,9852625334775123501-1501623575,PAGE,1,13590000,14590000,GGOEGAWR061848,Google Infant Short Sleeve Tee Red,Apparel, 6M,USD,29180000,ORD201708012585,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
9852625334775123501,Referral,3315912,United States,Sunnyvale,125960000,2,3316,106,93,8/1/2017 0:00:00,1501623575,9852625334775123501-1501623575,PAGE,1,13590000,14590000,GGOEAAWJ062548,Android Infant Short Sleeve Tee Pewter,Apparel, 6M,USD,29180000,ORD201708012585,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
9852625334775123501,Referral,1290715,United States,Sunnyvale,125960000,2,3316,106,93,8/1/2017 0:00:00,1501623575,9852625334775123501-1501623575,PAGE,2,6800000,14266666,GGOEAAAQ032013,Android Men's Short Sleeve Hero Tee White,Apparel, SM,USD,98780000,ORD201708012585,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
0385691501459785175,Paid Search,1117932,United States,not available in demo dataset,87480000,1,1133,20,38,8/1/2017 0:00:00,1501625621,0385691501459785175-1501625621,PAGE,2,6000000,13000000,GGOEGALB036516,Google Women's Scoop Neck Tee Black,Apparel, XL,USD,87480000,ORD201708012479,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
0385691501459785175,Paid Search,1117932,United States,not available in demo dataset,87480000,1,1133,20,38,8/1/2017 0:00:00,1501625621,0385691501459785175-1501625621,PAGE,1,37490000,38490000,GGOEGATJ060516,Google Women's Quilted Insulated Vest White,Apparel, XL,USD,87480000,ORD201708012479,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
0385691501459785175,Paid Search,1117932,United States,not available in demo dataset,87480000,1,1133,20,38,8/1/2017 0:00:00,1501625621,0385691501459785175-1501625621,PAGE,2,6000000,13000000,GGOEGALQ036616,Google Women's Scoop Neck Tee White,Apparel, XL,USD,87480000,ORD201708012479,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
605616775832270171,Organic Search,646733,United States,Santa Clara,56000000,1,647,16,61,8/1/2017 0:00:00,1501615059,605616775832270171-1501615059,PAGE,1,55000000,56000000,GGOEGADJ056814,Google Men's Watershed Full Zip Hoodie Grey,Apparel, MD,USD,56000000,ORD201708012424,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
4520185947201930710,Organic Search,2011459,United States,New York,177900000,1,2011,21,54,8/1/2017 0:00:00,1501640730,4520185947201930710-1501640730,PAGE,5,16990000,88950000,GGOEGAAL010614,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel, MD,USD,177900000,ORD201708012462,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
4520185947201930710,Organic Search,2011459,United States,New York,177900000,1,2011,21,54,8/1/2017 0:00:00,1501640730,4520185947201930710-1501640730,PAGE,5,16990000,88950000,GGOEGAAL010613,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel, SM,USD,177900000,ORD201708012462,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
98654091364917890,Organic Search,1004584,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,98654091364917890-1501641303,PAGE,1,13290000,18290000,GGOEGAAJ032616,Google Men's Short Sleeve Badge Tee Charcoal,Apparel, XL,USD,18290000,ORD201708012492,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
2053321357504839510,Organic Search,934221,United States,not available in demo dataset,16290000,1,934,33,47,8/1/2017 0:00:00,1501651007,2053321357504839510-1501651007,PAGE,1,13290000,16290000,GGOEGAAJ032313,Google Men's Short Sleeve Hero Tee Charcoal,Apparel, SM,USD,16290000,ORD201708012508,Checkout Confirmation,/ordercompleted.html,6,Completed purchase,1
